Id,SalePrice
2735,137888.824183546
2736,140939.0349333727
2737,124027.77669017477
2738,134239.58398359877
2739,159088.54622471432
2740,135268.90785758634
2741,149538.8176600569
2742,152312.83008719148
2743,154172.65498116886
2744,155522.3146121643
2745,139582.85854569534
2746,136493.63047642083
2747,143713.1293445062
2748,122194.94261609287
2749,131073.1734225727
2750,130718.65315037296
2751,135681.27934451457
2752,187866.3669558255
2753,147737.3738495377
2754,212418.62392698773
2755,132282.24680299914
2756,98097.0058310873
2757,69527.85310480319
2758,93968.18674288932
2759,152413.17555060363
2760,132860.9473171433
2761,143048.79060831797
2762,144224.1991826389
2763,180791.3241949347
2764,139629.48234938495
2765,291272.3213614305
2766,123781.31706173872
2767,85987.41185810023
2768,127386.5688797673
2769,131946.50139530643
2770,142127.65849966687
2771,114023.0572417214
2772,115366.55292398
2773,162109.73663439293
2774,137291.2085975155
2775,128375.26393868492
2776,138008.0280224259
2777,142777.71183494112
2778,100719.76998795554
2779,134475.40110807543
2780,97691.42339506939
2781,98299.03711760415
2782,96111.79939782867
2783,101634.59259106926
2784,122582.38476325465
2785,136626.64457748906
2786,69516.49111627947
2787,122561.67978098952
2788,83288.35357493693
2789,163142.87574097197
2790,90640.64221710374
2791,122620.79220991315
2792,56523.93371383427
2793,147974.76415132981
2794,100917.34119173967
2795,118812.7027405051
2796,96941.34486533597
2797,192453.56004413607
2798,113893.40484673461
2799,112555.44657095103
2800,65292.17214202361
2801,106218.97314372096
2802,130256.17746373282
2803,168269.26244692906
2804,120121.92797278152
2805,97129.4796446103
2806,87856.09968321843
2807,165241.02569425254
2808,148033.6465212521
2809,134499.80177686608
2810,132636.4405758828
2811,156447.3749878046
2812,157225.93842485416
2813,159849.05264024678
2814,159765.3377343175
2815,99814.54983360505
2816,229170.93535355752
2817,149574.18289996817
2818,132741.88979601528
2819,172399.29145019688
2820,140151.46934964962
2821,106472.18261279548
2822,185574.5710394334
2823,304684.44818807126
2824,172403.86612870617
2825,142754.78580759338
2826,134412.43520013365
2827,139657.1301727616
2828,230050.688971009
2829,200081.61073345778
2830,231514.44373984987
2831,176976.5780457314
2832,258902.32797731666
2833,290525.0868809786
2834,217018.00771481387
2835,215238.02746116716
2836,193962.35172861183
2837,158394.81275870226
2838,148491.24489885135
2839,176854.16015500022
2840,199403.6166030365
2841,200639.53177073246
2842,225030.72345761536
2843,148207.22178684155
2844,158382.48079412122
2845,123609.52269566344
2846,207905.2691626015
2847,201859.90949682202
2848,210715.37880933948
2849,204280.88401363688
2850,275522.0664705938
2851,217042.61132240642
2852,225389.92042862833
2853,239347.52510410387
2854,143324.41192235897
2855,202468.49778208754
2856,206534.61044320418
2857,188782.82081274182
2858,197042.53898188414
2859,121657.25945428085
2860,127981.1884608021
2861,127810.56563868654
2862,188081.51829287305
2863,120122.05094969641
2864,253989.90327668702
2865,138641.14374589766
2866,138040.77024178163
2867,98629.956167176
2868,104578.7441841584
2869,116323.07918388446
2870,123319.79924164373
2871,78986.19912215303
2872,59616.31600041288
2873,104668.84755873299
2874,142479.52502264234
2875,118130.20943255749
2876,160421.03262816556
2877,140692.3751568846
2878,159970.2266443296
2879,142272.19843997434
2880,108275.4868705047
2881,141831.66940296747
2882,177294.2724356162
2883,193226.90209925192
2884,183128.42879947336
2885,176647.65613604838
2886,219509.23763895547
2887,99830.22527527918
2888,136032.37193961433
2889,56687.45464877685
2890,83629.50925321985
2891,137118.39073699032
2892,46911.44351614516
2893,74557.20494058197
2894,55710.50885662033
2895,338702.16922138416
2896,287658.969941493
2897,196731.56142180477
2898,143496.05363491128
2899,209011.2504789994
2900,158150.80835212843
2901,195907.24968951163
2902,185335.73676425984
2903,333346.16573775513
2904,351765.6808692202
2905,98648.88101629056
2906,190691.24007218194
2907,110479.06861204888
2908,129995.98222009327
2909,145242.02765045522
2910,80900.95399794362
2911,83246.63125855327
2912,142810.70722557153
2913,82422.0478161825
2914,81973.7057932164
2915,86400.0256393139
2916,83715.0134582205
2917,158974.66127632716
2918,115726.87100283524
2919,216630.79465618785
