Id,SalePrice
2735,138934.64612699833
2736,144168.99012892946
2737,126021.39380164248
2738,133823.05508618933
2739,162408.91861882183
2740,134541.35899741747
2741,154213.2470840395
2742,153062.4952151402
2743,150885.73604988065
2744,151032.51575856147
2745,138078.14333270153
2746,137332.4293877251
2747,143957.0725822437
2748,120328.48336843395
2749,130337.8621035351
2750,133443.47687070153
2751,135109.0630681715
2752,203516.60000128095
2753,149781.60631387186
2754,210346.41126040553
2755,129075.65078529996
2756,96504.1080773831
2757,69004.2725156569
2758,89715.4299257565
2759,154037.96928804854
2760,138830.54947927987
2761,144032.0725462297
2762,148321.04463583743
2763,180107.55486323198
2764,139720.09661960162
2765,302449.04171954555
2766,129514.57280421599
2767,84253.21344496636
2768,129276.0180659551
2769,132931.1357000836
2770,142811.83891581307
2771,116072.68829180024
2772,116689.93094719663
2773,159929.57964899813
2774,135592.29727078349
2775,134381.86575868647
2776,138664.81232239588
2777,136236.33424643864
2778,98170.63315607508
2779,140111.2448945156
2780,99891.86998779495
2781,98940.91371076222
2782,93229.97327329296
2783,103553.91793653609
2784,121455.48522306168
2785,135750.83937822294
2786,66475.16525980293
2787,121401.00198953811
2788,83326.4847130381
2789,157321.79366451994
2790,88802.1053052106
2791,117354.24166406394
2792,56803.85542915176
2793,165541.23097043706
2794,103235.22601949092
2795,116701.1790285039
2796,96052.9944419584
2797,181312.95418366732
2798,115155.45395831297
2799,116590.40253807769
2800,62346.556927141704
2801,106230.02795530109
2802,133422.06362271236
2803,165276.8174319655
2804,120765.78923793173
2805,97112.92132719312
2806,88262.1931898154
2807,149548.65956102675
2808,148484.07108794758
2809,137770.37295776134
2810,135827.02069965407
2811,155989.73133342605
2812,152516.28628605424
2813,158109.9860553271
2814,157644.20874432952
2815,95799.5482199748
2816,230145.56637486845
2817,147194.13351725848
2818,131714.4956077644
2819,168553.93209318197
2820,142018.6552788752
2821,104372.9199856961
2822,190358.01339616076
2823,275679.43125503114
2824,172876.71471935624
2825,141719.60064593627
2826,133560.04075859036
2827,140176.80483479748
2828,235672.59414065973
2829,190102.61800794056
2830,231645.27828406479
2831,178959.4379948393
2832,262245.5375716967
2833,295335.09550314577
2834,216355.31044495472
2835,216506.3860811066
2836,194738.8927870937
2837,157654.52851296368
2838,147759.8138068774
2839,176590.74272155436
2840,197231.77176715643
2841,201706.9288406861
2842,223913.483579539
2843,148463.5524808806
2844,152952.5375195559
2845,121445.95315438208
2846,209341.35657477364
2847,199543.8237771049
2848,209335.99431399527
2849,207569.51388065968
2850,275892.6988407576
2851,222783.29377304952
2852,220301.7180429007
2853,241048.764021522
2854,143877.85533237897
2855,201624.92365295315
2856,209380.66031019826
2857,187981.9756068606
2858,192980.8910195087
2859,129260.48477077455
2860,126650.79925205804
2861,130116.20130940987
2862,190273.1436121263
2863,117152.0492693967
2864,250763.75372364605
2865,138773.69494425447
2866,137387.4268034731
2867,95261.99442942893
2868,105535.9915970873
2869,122804.76344425575
2870,131242.19353675583
2871,77772.82117194062
2872,56151.95757861767
2873,108716.65771226768
2874,142183.18546800772
2875,117434.44424582644
2876,163242.16299132697
2877,136460.54238092052
2878,157560.3450140548
2879,143212.08143838236
2880,108893.25615586444
2881,142284.6281544971
2882,175617.1648745821
2883,189155.45071814407
2884,183547.473207557
2885,175639.52112092607
2886,209568.8666418333
2887,98142.86891509924
2888,132770.89863587846
2889,53397.23059972665
2890,80030.71323369189
2891,134490.480508074
2892,49032.543689886785
2893,81404.91689282685
2894,58492.623124241385
2895,345837.0815483739
2896,290239.33157647506
2897,197538.51061086013
2898,145240.75462603194
2899,213040.14921518153
2900,157273.7429459238
2901,196459.64237219616
2902,193330.85852152968
2903,335931.1575063728
2904,359238.1501896916
2905,107615.28273021276
2906,188548.26075922273
2907,112052.76251810597
2908,131331.91700311282
2909,147290.99075228706
2910,82391.74563078034
2911,82758.61013941315
2912,140829.81183234468
2913,84301.64952060553
2914,84904.5265471883
2915,87683.06379782526
2916,84271.33675135908
2917,153510.57577226858
2918,117695.69949442738
2919,213360.41311208165
